Customer Id,Name,Gender,Age,Annual Income,Spending Amount,Last Visit,Profession,Items Purchased,Satisfaction Score
333,Zoya,Male,58,1716859,148307,29-11-2023,Artist,105,2
334,Ishaan,Female,59,3024735,46268,30-11-2023,Chef,10,5
335,Tara,Female,40,3075426,73059,01-12-2023,Entrepreneur,89,2
336,Yash,Female,41,3145479,112632,02-12-2023,Banker,40,2
337,Ishaan,Male,52,1574458,33715,03-12-2023,Engineer,12,4
338,Varun,Male,66,1532692,5323,04-12-2023,Photographer,43,3
339,Shruti,Male,49,783721,145243,05-12-2023,Nurse,94,5
340,Dev,Others,65,4782615,125830,06-12-2023,Accountant,143,1
341,Meera,Male,39,3184649,126045,07-12-2023,Developer,35,1
342,Rishi,Others,53,4995315,147157,08-12-2023,Doctor,21,2
343,Ayaan,Others,28,3130528,16825,09-12-2023,Chef,77,4
344,Zoya,Female,25,2896893,34798,10-12-2023,Teacher,38,4
345,Tara,Others,34,1013833,90160,11-12-2023,Chef,57,5
346,Meera,Male,47,956714,54457,12-12-2023,Scientist,35,1
347,Varun,Female,27,1142997,100794,13-12-2023,Entrepreneur,116,5
348,Naina,Others,21,2115504,45301,14-12-2023,Entrepreneur,69,1
349,Meera,Female,62,1002630,137260,15-12-2023,Accountant,128,5
350,Tara,Male,35,2760424,22323,16-12-2023,Artist,110,5
351,Shruti,Female,21,1691267,145842,17-12-2023,Pilot,106,4
352,Ishaan,Male,68,1008045,64574,18-12-2023,Chef,55,2
353,Ananya,Male,66,1744824,9428,19-12-2023,Designer,61,2
354,Varun,Male,36,4511969,66081,20-12-2023,Entrepreneur,96,3
355,Ayaan,Others,45,3161950,77605,21-12-2023,Artist,141,4
356,Ishaan,Others,33,1820166,16450,22-12-2023,Pilot,108,1
357,Dev,Others,24,1053840,125845,23-12-2023,Journalist,108,4
358,Zoya,Female,49,3289229,128957,24-12-2023,Actor,22,4
359,Diya,Female,32,1790261,4669,25-12-2023,Scientist,147,5
360,Dev,Male,43,2292280,89823,26-12-2023,Journalist,18,4
361,Kabir,Female,21,2679301,144009,27-12-2023,Teacher,14,1
362,Meera,Female,22,4989129,88939,28-12-2023,Chef,149,3
363,Kabir,Male,35,3951437,32852,29-12-2023,Scientist,81,5
364,Zoya,Male,20,1534494,136761,30-12-2023,Writer,54,4
365,Naina,Male,33,775541,134599,31-12-2023,Scientist,70,5
366,Naina,Female,18,1085282,85833,01-01-2024,Chef,138,5
367,Shruti,Others,19,1303241,95902,02-01-2024,Artist,27,5
368,Ananya,Male,20,3861235,3769,03-01-2024,Artist,74,2
369,Yash,Others,25,3984609,5059,04-01-2024,Doctor,35,4
370,Shruti,Others,30,3515911,86215,05-01-2024,Pilot,109,5
371,Zoya,Male,61,1967578,42320,06-01-2024,Pharmacist,110,2
372,Shruti,Others,46,1350731,3132,07-01-2024,Engineer,121,1
373,Kabir,Female,18,1556610,140494,08-01-2024,Developer,107,5
374,Tara,Male,25,1127571,53135,09-01-2024,Actor,93,2
375,Yash,Others,67,2708814,129908,10-01-2024,Teacher,60,5
376,Kabir,Male,62,1091102,96780,11-01-2024,Nurse,117,1
377,Ayaan,Female,60,3466491,72390,12-01-2024,Lawyer,44,2
378,Meera,Others,19,688631,49466,13-01-2024,Photographer,130,2
379,Tara,Others,40,4320422,78226,14-01-2024,Nurse,35,2
380,Varun,Male,41,2790007,123949,15-01-2024,Architect,15,4
381,Meera,Male,37,941699,41647,16-01-2024,Scientist,9,2
382,Dev,Female,24,1181980,139809,17-01-2024,Doctor,90,1
383,Kabir,Male,36,3583926,9441,18-01-2024,Accountant,15,2
384,Yash,Others,44,2669941,64363,19-01-2024,Designer,85,4
385,Meera,Female,21,1241154,54828,20-01-2024,Pharmacist,96,3
386,Naina,Others,22,3952447,22523,21-01-2024,Lawyer,89,3
387,Shruti,Male,24,4096442,8241,22-01-2024,Photographer,55,4
388,Yash,Others,53,2756044,33687,23-01-2024,Pharmacist,38,4
389,Naina,Male,37,4684371,97907,24-01-2024,Nurse,125,3
390,Ishaan,Male,32,3623089,101241,25-01-2024,Consultant,21,4
391,Varun,Others,24,2813786,31562,26-01-2024,Artist,101,4
392,Zoya,Female,53,2189418,88331,27-01-2024,Nurse,148,5
393,Samir,Male,26,511740,103921,28-01-2024,Accountant,122,1
394,Dev,Others,28,4625277,95413,29-01-2024,Artist,93,3
395,Meera,Others,31,1189086,61108,30-01-2024,Consultant,80,2
396,Rishi,Others,43,2221902,78929,31-01-2024,Chef,50,3
397,Ananya,Female,31,571816,7917,01-02-2024,Consultant,67,5
398,Rishi,Others,35,2801990,85272,02-02-2024,Photographer,96,1
399,Naina,Male,51,2427766,109863,03-02-2024,Architect,72,1
400,Ananya,Female,48,4893395,83360,04-02-2024,Photographer,147,4
401,Zoya,Others,20,2304846,25393,05-02-2024,Accountant,28,2
402,Yash,Others,34,1397635,102065,06-02-2024,Writer,36,4
403,Shruti,Others,35,4510959,11688,07-02-2024,Pharmacist,25,4
404,Samir,Male,56,4564852,88336,08-02-2024,Nurse,118,2
405,Dev,Others,25,2999055,84967,09-02-2024,Journalist,41,4
406,Tara,Others,63,2341065,94896,10-02-2024,Developer,76,4
407,Kabir,Male,57,2700295,136505,11-02-2024,Consultant,61,4
408,Rishi,Others,55,2064612,73262,12-02-2024,Actor,15,3
409,Ayaan,Male,45,3979266,16623,13-02-2024,Architect,41,1
410,Ananya,Others,48,4908182,142881,14-02-2024,Lawyer,64,3
411,Shruti,Female,27,3927332,13720,15-02-2024,Photographer,59,5
412,Yash,Others,59,3985014,113956,16-02-2024,Designer,143,1
413,Rishi,Others,55,4629454,61814,17-02-2024,Scientist,71,3
414,Dev,Male,25,3185311,123658,18-02-2024,Doctor,15,5
415,Ayaan,Others,46,2397445,41158,19-02-2024,Artist,32,1
416,Diya,Others,35,4817598,25870,20-02-2024,Teacher,118,4
417,Ananya,Female,54,3421700,65956,21-02-2024,Actor,15,3
418,Samir,Female,40,2782479,80718,22-02-2024,Accountant,142,5
419,Diya,Female,38,4414863,63091,23-02-2024,Pharmacist,25,3
420,Tara,Female,46,977435,91915,24-02-2024,Photographer,15,2
421,Diya,Male,40,4029551,38363,25-02-2024,Consultant,39,5
422,Tara,Others,49,2417954,130164,26-02-2024,Chef,17,5
423,Naina,Others,63,841227,38054,27-02-2024,Artist,106,3
424,Dev,Male,19,3692654,3054,28-02-2024,Artist,47,4
425,Meera,Female,20,4414033,94581,29-02-2024,Writer,148,2
426,Ananya,Male,42,1397367,117293,01-03-2024,Pharmacist,51,2
427,Yash,Others,57,821908,115502,02-03-2024,Developer,36,3
428,Rishi,Male,50,3093064,113204,03-03-2024,Doctor,22,1
429,Naina,Others,38,2285936,129637,04-03-2024,Teacher,97,1
430,Diya,Others,49,3230291,104300,05-03-2024,Designer,84,1
431,Varun,Others,23,4403002,65129,06-03-2024,Pharmacist,90,3
432,Diya,Female,40,4038459,144438,07-03-2024,Pilot,73,1
433,Shruti,Female,31,1499344,30378,08-03-2024,Scientist,127,3
434,Varun,Male,38,3219134,2945,09-03-2024,Nurse,143,2
435,Diya,Female,45,2432750,112011,10-03-2024,Nurse,6,1
436,Rishi,Male,56,2192941,107363,11-03-2024,Teacher,62,4
437,Naina,Female,31,2409045,31155,12-03-2024,Entrepreneur,13,4
438,Ishaan,Female,64,2997531,130656,13-03-2024,Accountant,101,3
439,Ananya,Male,46,4156434,39921,14-03-2024,Pharmacist,83,1
440,Zoya,Others,45,2146325,24101,15-03-2024,Engineer,67,5
441,Meera,Male,50,2000872,100524,16-03-2024,Pilot,99,5
442,Kabir,Male,54,2032193,137032,17-03-2024,Lawyer,12,2
443,Ishaan,Male,60,437019,115879,18-03-2024,Accountant,139,5
444,Diya,Female,40,2318720,57887,19-03-2024,Musician,141,4
445,Dev,Others,58,1485479,147656,20-03-2024,Musician,27,3
446,Ananya,Others,51,2129854,88810,21-03-2024,Scientist,23,1
447,Kabir,Female,55,4648699,8132,22-03-2024,Teacher,22,1
448,Shruti,Others,58,416273,100585,23-03-2024,Architect,35,2
449,Kabir,Male,66,893002,118972,24-03-2024,Doctor,33,1
450,Rishi,Female,21,3955786,23999,25-03-2024,Consultant,26,4
451,Ayaan,Male,61,2260222,136207,26-03-2024,Photographer,122,2
452,Varun,Male,27,3440382,4843,27-03-2024,Actor,127,2
453,Shruti,Female,35,748953,4707,28-03-2024,Entrepreneur,102,3
454,Samir,Others,38,3809554,48968,29-03-2024,Teacher,51,2
455,Naina,Male,53,4349339,148350,30-03-2024,Accountant,104,4
456,Kabir,Male,60,4061949,65934,31-03-2024,Artist,15,5
457,Zoya,Others,42,734452,121197,01-04-2024,Photographer,121,4
458,Varun,Female,39,3630151,136322,02-04-2024,Banker,122,2
459,Shruti,Female,62,1178479,89161,03-04-2024,Pharmacist,68,5
460,Ayaan,Others,69,955225,47557,04-04-2024,Chef,47,3
461,Naina,Male,20,2158793,71452,05-04-2024,Writer,117,2
462,Naina,Male,51,1186833,28948,06-04-2024,Developer,148,1
463,Ayaan,Others,56,1603516,92646,07-04-2024,Consultant,138,2
464,Varun,Female,42,3846832,108566,08-04-2024,Pharmacist,79,4
465,Meera,Others,62,2490329,138006,09-04-2024,Musician,99,2
466,Tara,Male,56,4435827,39130,10-04-2024,Journalist,68,5
467,Rishi,Female,38,4496059,70528,11-04-2024,Photographer,49,2
468,Zoya,Male,19,4210910,9193,12-04-2024,Developer,140,4
469,Varun,Female,23,3444643,39475,13-04-2024,Artist,20,3
470,Shruti,Male,34,3621209,147349,14-04-2024,Chef,109,3
471,Ananya,Female,47,3117535,86035,15-04-2024,Lawyer,20,1
472,Shruti,Male,24,1874905,40275,16-04-2024,Artist,24,2
473,Yash,Others,56,2019820,123294,17-04-2024,Developer,20,5
474,Naina,Others,25,4210120,135060,18-04-2024,Developer,50,5
475,Yash,Female,47,854988,59959,19-04-2024,Pilot,137,5
476,Ishaan,Male,21,988712,67791,20-04-2024,Banker,118,3
477,Samir,Others,34,4223449,72088,21-04-2024,Architect,108,2
478,Yash,Female,29,2757148,137000,22-04-2024,Writer,70,1
479,Rishi,Others,53,2893410,82426,23-04-2024,Consultant,12,5
480,Ayaan,Male,24,4184991,49626,24-04-2024,Pilot,100,2
481,Ishaan,Female,46,1712406,73823,25-04-2024,Developer,118,4
482,Ayaan,Others,34,4218755,38237,26-04-2024,Pharmacist,71,3
483,Shruti,Female,48,2351689,52180,27-04-2024,Actor,83,4
484,Dev,Female,27,1073569,71313,28-04-2024,Engineer,96,3
485,Samir,Male,61,4100765,126639,29-04-2024,Teacher,130,5
486,Ishaan,Others,23,4788974,99072,30-04-2024,Journalist,14,2
487,Ishaan,Others,24,978677,96780,01-05-2024,Designer,112,4
488,Tara,Others,36,4177035,142957,02-05-2024,Journalist,131,1
489,Samir,Others,45,753675,91659,03-05-2024,Scientist,12,4
490,Varun,Male,61,3044703,39574,04-05-2024,Architect,100,4
491,Varun,Others,22,400168,65057,05-05-2024,Actor,8,5
492,Meera,Female,44,3499248,63116,06-05-2024,Artist,120,5
493,Kabir,Others,25,3047988,136477,07-05-2024,Scientist,88,3
494,Kabir,Others,28,1381301,124490,08-05-2024,Pharmacist,43,4
495,Diya,Others,25,4299393,111438,09-05-2024,Developer,79,5
496,Diya,Female,37,4863055,65229,10-05-2024,Chef,103,3
497,Diya,Male,40,3082039,74026,11-05-2024,Designer,50,4
498,Ishaan,Others,51,3919754,74399,12-05-2024,Architect,46,1
499,Ananya,Female,60,1311225,91925,13-05-2024,Engineer,89,1
500,Diya,Female,40,1024009,54865,14-05-2024,Photographer,149,4
501,Ayaan,Female,34,3753598,114209,15-05-2024,Chef,89,4
502,Meera,Female,64,1597041,75669,16-05-2024,Lawyer,106,4
503,Ayaan,Male,60,689729,119780,17-05-2024,Lawyer,99,3
504,Varun,Male,35,3274720,47597,18-05-2024,Pilot,101,1
505,Meera,Male,54,4441771,127184,19-05-2024,Chef,25,2
506,Ayaan,Male,31,2666416,109886,20-05-2024,Chef,124,1
507,Naina,Male,36,800537,76724,21-05-2024,Musician,33,3
508,Naina,Others,53,2124014,148892,22-05-2024,Photographer,119,1
509,Shruti,Female,66,3060969,79611,23-05-2024,Entrepreneur,143,5
510,Shruti,Female,19,860041,102890,24-05-2024,Pilot,139,5
511,Tara,Others,64,4488675,32983,25-05-2024,Musician,139,1
512,Kabir,Female,25,2638067,3642,26-05-2024,Lawyer,45,5
513,Tara,Male,47,4899659,36515,27-05-2024,Pharmacist,37,4
514,Ayaan,Male,53,3911597,38744,28-05-2024,Actor,46,1
515,Yash,Male,46,416032,15718,29-05-2024,Lawyer,60,2
516,Diya,Male,58,4510888,106674,30-05-2024,Musician,131,3
517,Varun,Female,60,2060002,18690,31-05-2024,Engineer,22,3
518,Naina,Male,64,662632,33376,01-06-2024,Actor,37,5
519,Ayaan,Others,47,1854413,43166,02-06-2024,Entrepreneur,66,2
520,Ananya,Male,40,1185818,129944,03-06-2024,Musician,148,3
521,Zoya,Others,36,3662481,61766,04-06-2024,Engineer,9,3
522,Rishi,Others,61,799124,64586,05-06-2024,Actor,101,3
523,Samir,Male,66,568588,69042,06-06-2024,Developer,119,1
524,Naina,Others,56,4171814,78402,07-06-2024,Journalist,98,4
525,Varun,Others,26,2529008,8965,08-06-2024,Consultant,9,5
526,Yash,Others,33,4048531,107518,09-06-2024,Pharmacist,118,2
527,Shruti,Male,46,2795461,30889,10-06-2024,Teacher,44,2
528,Samir,Male,19,3231207,90493,11-06-2024,Photographer,38,3
529,Diya,Female,39,3542671,73956,12-06-2024,Photographer,29,5
530,Varun,Male,40,3670015,47358,13-06-2024,Doctor,120,4
531,Meera,Others,58,2126428,2337,14-06-2024,Journalist,117,4
532,Shruti,Male,23,1533193,132383,15-06-2024,Journalist,66,5
533,Ayaan,Male,21,1496482,44793,16-06-2024,Artist,14,1
534,Diya,Others,30,3358123,126168,17-06-2024,Artist,75,1
535,Naina,Male,68,2778531,137747,18-06-2024,Writer,57,3
536,Kabir,Male,26,1649239,115605,19-06-2024,Entrepreneur,65,5
537,Meera,Male,67,1171012,33515,20-06-2024,Engineer,46,1
538,Ananya,Male,32,885600,45667,21-06-2024,Consultant,32,3
539,Samir,Others,64,4889322,14549,22-06-2024,Banker,133,1
540,Ishaan,Male,31,869468,71321,23-06-2024,Scientist,20,5
541,Samir,Female,57,4642909,35741,24-06-2024,Designer,149,5
542,Diya,Male,62,1995329,117806,25-06-2024,Pharmacist,89,4
543,Naina,Female,34,428579,127895,26-06-2024,Designer,46,5
544,Yash,Others,24,2274630,97959,27-06-2024,Musician,130,1
545,Dev,Female,19,3277462,76492,28-06-2024,Chef,32,1
546,Naina,Female,53,2066840,103764,29-06-2024,Teacher,119,1
547,Meera,Others,38,3552289,139143,30-06-2024,Scientist,139,1
548,Ishaan,Female,48,2073705,62220,01-07-2024,Banker,141,2
549,Ananya,Male,68,1533661,86004,02-07-2024,Engineer,85,4
550,Meera,Others,19,4442347,77497,03-07-2024,Lawyer,35,5
551,Diya,Others,56,1096828,20787,04-07-2024,Engineer,133,5
552,Rishi,Male,65,2001430,52811,05-07-2024,Writer,8,2
553,Tara,Male,29,2939619,121154,06-07-2024,Teacher,10,4
554,Dev,Female,24,3148193,117370,07-07-2024,Doctor,103,5
555,Rishi,Male,21,4149310,31165,08-07-2024,Designer,29,4
556,Tara,Male,47,3923120,105772,09-07-2024,Developer,83,4
557,Ananya,Others,35,1337674,116784,10-07-2024,Chef,34,5
558,Samir,Female,56,1780199,64153,11-07-2024,Artist,9,4
559,Rishi,Others,49,2691621,58647,12-07-2024,Journalist,113,3
560,Ananya,Male,33,4249681,106885,13-07-2024,Banker,7,1
561,Shruti,Others,52,3007032,22669,14-07-2024,Pilot,63,5
562,Diya,Others,38,3883627,128723,15-07-2024,Scientist,98,1
563,Ishaan,Female,49,4781862,49157,16-07-2024,Designer,87,2
564,Varun,Female,35,4465910,118780,17-07-2024,Teacher,17,2
565,Tara,Female,45,2842560,17566,18-07-2024,Lawyer,101,1
566,Dev,Male,25,1765353,106453,19-07-2024,Journalist,9,3
567,Tara,Others,34,3289570,135866,20-07-2024,Designer,116,5
568,Yash,Male,20,976279,3152,21-07-2024,Teacher,117,5
569,Ishaan,Others,24,557715,72759,22-07-2024,Developer,85,1
570,Kabir,Male,51,2482839,149980,23-07-2024,Writer,97,4
571,Yash,Female,22,2921219,15078,24-07-2024,Entrepreneur,115,1
572,Meera,Male,18,2746894,41882,25-07-2024,Doctor,84,1
573,Ananya,Female,36,3521015,137804,26-07-2024,Lawyer,19,1
574,Kabir,Female,32,2085757,128529,27-07-2024,Nurse,143,2
575,Meera,Female,50,2291392,70838,28-07-2024,Banker,141,3
576,Ayaan,Female,61,4505150,34787,29-07-2024,Doctor,120,2
577,Tara,Others,67,4806232,97472,30-07-2024,Pilot,6,2
578,Kabir,Female,28,4072090,28559,31-07-2024,Engineer,101,1
579,Rishi,Male,27,2827871,59045,01-08-2024,Pilot,18,4
580,Ishaan,Female,21,4951467,65632,02-08-2024,Nurse,51,5
581,Dev,Female,37,4159733,93801,03-08-2024,Musician,74,1
582,Varun,Male,26,4690447,59981,04-08-2024,Pharmacist,140,2
583,Kabir,Others,44,3425042,142601,05-08-2024,Writer,24,3
584,Samir,Female,58,1502812,137301,06-08-2024,Banker,149,4
585,Shruti,Others,55,1043615,121480,07-08-2024,Accountant,136,5
586,Samir,Male,64,2715608,140869,08-08-2024,Writer,47,4
587,Zoya,Male,41,3392856,61001,09-08-2024,Teacher,75,4
588,Samir,Female,29,4980983,112232,10-08-2024,Designer,128,4
589,Zoya,Male,67,4078916,119863,11-08-2024,Engineer,25,2
590,Varun,Male,58,1047152,140527,12-08-2024,Developer,25,4
591,Samir,Others,25,2500381,55807,13-08-2024,Artist,114,1
592,Rishi,Others,40,1861189,146857,14-08-2024,Doctor,66,1
593,Ananya,Female,60,430670,145010,15-08-2024,Nurse,61,2
594,Samir,Others,40,3858078,147222,16-08-2024,Writer,18,2
595,Samir,Female,35,2640670,88981,17-08-2024,Teacher,94,2
596,Varun,Female,31,3365772,129392,18-08-2024,Developer,27,3
597,Zoya,Female,65,903922,64077,19-08-2024,Teacher,127,1
598,Samir,Others,62,2988678,117647,20-08-2024,Chef,38,5
599,Dev,Male,30,585063,136125,21-08-2024,Musician,87,2
600,Tara,Male,32,1594275,99348,22-08-2024,Designer,19,3
601,Zoya,Male,40,2848351,136129,23-08-2024,Actor,77,1
602,Varun,Others,34,1641943,21480,24-08-2024,Actor,49,1
603,Ayaan,Male,47,2456938,20320,25-08-2024,Developer,91,1
604,Ayaan,Male,32,3915404,73212,26-08-2024,Consultant,26,2
605,Dev,Others,46,4239758,119194,27-08-2024,Banker,39,4
606,Meera,Female,63,4993264,56409,28-08-2024,Architect,88,1
607,Ishaan,Female,55,1917739,134649,29-08-2024,Scientist,142,1
608,Ishaan,Male,65,3149246,10116,30-08-2024,Writer,61,1
609,Rishi,Male,65,2565208,50716,31-08-2024,Writer,24,4
610,Samir,Others,23,1319091,73936,01-09-2024,Accountant,99,4
611,Ananya,Male,67,4660841,129773,02-09-2024,Pilot,58,3
612,Ishaan,Male,31,2665632,103566,03-09-2024,Actor,46,1
613,Meera,Female,69,3797272,94950,04-09-2024,Consultant,42,4
614,Naina,Others,40,4617937,144922,05-09-2024,Architect,140,2
615,Diya,Others,66,3447067,94459,06-09-2024,Engineer,15,1
616,Diya,Others,53,1039068,10630,07-09-2024,Architect,126,2
617,Yash,Others,49,821197,64189,08-09-2024,Musician,29,4
618,Diya,Male,61,3607277,72977,09-09-2024,Banker,91,5
619,Kabir,Female,19,1265957,133849,10-09-2024,Photographer,74,1
620,Meera,Male,43,703859,69364,11-09-2024,Doctor,48,3
621,Meera,Male,42,2631406,58754,12-09-2024,Photographer,78,1
622,Ayaan,Male,54,4372367,27825,13-09-2024,Doctor,93,1
623,Diya,Others,21,2600289,67962,14-09-2024,Lawyer,135,1
624,Naina,Male,61,3263768,11655,15-09-2024,Chef,116,5
625,Samir,Female,56,4588189,40352,16-09-2024,Scientist,38,3
626,Kabir,Female,28,518646,123402,17-09-2024,Designer,73,2
627,Tara,Male,42,3749370,67270,18-09-2024,Lawyer,102,1
628,Zoya,Others,48,2591102,60768,19-09-2024,Nurse,54,5
629,Zoya,Female,63,4337328,9325,20-09-2024,Consultant,52,5
630,Tara,Male,45,3885248,134222,21-09-2024,Teacher,145,4
631,Shruti,Others,58,3229710,142515,22-09-2024,Actor,41,5
632,Meera,Male,29,3924512,66741,23-09-2024,Journalist,146,1
633,Ishaan,Female,22,4662275,8771,24-09-2024,Teacher,148,5
634,Yash,Female,55,3592274,138734,25-09-2024,Developer,105,1
635,Kabir,Male,39,3773161,100780,26-09-2024,Lawyer,69,2
636,Diya,Male,26,1088502,38639,27-09-2024,Lawyer,7,4
637,Rishi,Female,41,3126417,128063,28-09-2024,Writer,58,1
638,Varun,Male,63,442969,118593,29-09-2024,Scientist,89,4
639,Kabir,Male,33,2576967,137581,30-09-2024,Photographer,14,1
640,Dev,Others,43,2079278,122390,01-10-2024,Musician,53,3
641,Naina,Male,63,4053772,127218,02-10-2024,Entrepreneur,95,3
642,Samir,Male,54,4819907,41367,03-10-2024,Banker,122,1
643,Naina,Female,47,708955,107491,04-10-2024,Journalist,70,3
644,Varun,Male,34,4314180,7774,05-10-2024,Banker,82,5
645,Zoya,Others,54,3066401,53658,06-10-2024,Engineer,114,4
646,Ishaan,Others,65,4979966,19594,07-10-2024,Engineer,109,1
647,Ishaan,Male,45,4731142,113848,08-10-2024,Musician,99,4
648,Samir,Others,52,1759404,136377,09-10-2024,Writer,119,2
649,Meera,Female,41,3901227,56719,10-10-2024,Accountant,30,1
650,Ishaan,Male,57,1401807,98006,11-10-2024,Teacher,127,1
651,Dev,Others,30,457684,53828,12-10-2024,Musician,55,3
652,Ishaan,Male,25,3828641,18431,13-10-2024,Journalist,126,2
653,Kabir,Female,36,1866179,125770,14-10-2024,Pilot,14,5
654,Varun,Male,64,4694761,9278,15-10-2024,Architect,27,5
655,Zoya,Male,39,3013297,30916,16-10-2024,Lawyer,59,5
656,Ananya,Others,34,4585731,3387,17-10-2024,Engineer,22,2
657,Kabir,Female,61,560267,29010,18-10-2024,Developer,106,4
658,Varun,Others,42,1603810,139414,19-10-2024,Architect,27,5
659,Yash,Female,39,1747541,91710,20-10-2024,Scientist,124,2
660,Samir,Female,64,806986,56586,21-10-2024,Accountant,45,1
661,Rishi,Male,57,4210221,87701,22-10-2024,Consultant,56,2
662,Dev,Male,43,2314790,37106,23-10-2024,Lawyer,71,5
663,Rishi,Others,66,3710455,44722,24-10-2024,Teacher,20,3
664,Zoya,Others,42,1715820,58420,25-10-2024,Banker,131,4
665,Ishaan,Others,52,4518232,86264,26-10-2024,Nurse,119,3
