Customer Id,Name,Gender,Age,Annual Income,Spending Amount,Last Visit,Profession,Items Purchased,Satisfaction Score
666,Ishaan,Male,21,4231656,61467,27-10-2024,Banker,23,4
667,Shruti,Others,67,4047036,113620,28-10-2024,Accountant,20,1
668,Naina,Female,25,4048679,47380,29-10-2024,Writer,142,2
669,Dev,Female,47,1029156,144705,30-10-2024,Nurse,7,1
670,Shruti,Male,33,4160456,12140,31-10-2024,Chef,53,2
671,Meera,Others,42,4326228,6940,01-11-2024,Architect,81,2
672,Yash,Others,37,2563299,90628,02-11-2024,Developer,124,3
673,Yash,Female,64,4595196,99838,03-11-2024,Journalist,129,1
674,Tara,Female,24,1414228,142945,04-11-2024,Engineer,110,4
675,Naina,Male,28,2143715,141876,05-11-2024,Journalist,78,4
676,Diya,Male,60,2485620,52506,06-11-2024,Architect,62,5
677,Ayaan,Female,28,4779317,102422,07-11-2024,Lawyer,57,3
678,Yash,Male,30,3404023,40283,08-11-2024,Architect,8,5
679,Naina,Others,32,4983293,118148,09-11-2024,Accountant,33,2
680,Tara,Female,22,4808400,148649,10-11-2024,Banker,35,5
681,Ishaan,Others,31,2915073,140551,11-11-2024,Developer,89,2
682,Zoya,Male,40,4371767,72970,12-11-2024,Artist,9,2
683,Tara,Others,45,2136302,91846,13-11-2024,Banker,136,1
684,Ayaan,Female,50,3195844,9023,14-11-2024,Actor,77,4
685,Yash,Others,58,1841146,133604,15-11-2024,Accountant,15,5
686,Meera,Male,64,1679708,55356,16-11-2024,Entrepreneur,85,5
687,Kabir,Female,42,3099256,59471,17-11-2024,Artist,130,1
688,Dev,Female,28,1597605,63240,18-11-2024,Accountant,148,5
689,Ayaan,Others,25,1937377,36811,19-11-2024,Scientist,74,4
690,Ananya,Female,68,1021763,139129,20-11-2024,Nurse,92,3
691,Varun,Male,26,1443432,82908,21-11-2024,Journalist,45,1
692,Ayaan,Others,35,4646215,28866,22-11-2024,Engineer,118,3
693,Samir,Others,60,4557738,15136,23-11-2024,Accountant,93,5
694,Samir,Female,31,1475447,138413,24-11-2024,Pilot,28,4
695,Diya,Male,26,4166089,132088,25-11-2024,Engineer,27,4
696,Naina,Male,60,2116090,21276,26-11-2024,Pilot,51,1
697,Ananya,Male,53,3325768,16296,27-11-2024,Writer,84,5
698,Zoya,Others,50,4164905,127639,28-11-2024,Journalist,46,2
699,Meera,Male,25,3465486,38996,29-11-2024,Banker,20,2
700,Ananya,Female,65,4847679,115963,30-11-2024,Banker,15,2
701,Ananya,Others,59,4455993,110069,01-12-2024,Banker,141,2
702,Kabir,Others,55,2103667,107647,02-12-2024,Musician,76,1
703,Meera,Male,57,3636606,59709,03-12-2024,Engineer,65,4
704,Tara,Others,65,3564390,135948,04-12-2024,Pharmacist,61,1
705,Naina,Male,32,4902033,93079,05-12-2024,Engineer,29,1
706,Ananya,Others,20,3725595,148197,06-12-2024,Pilot,72,4
707,Ishaan,Others,36,3319146,8987,07-12-2024,Artist,80,2
708,Tara,Others,25,3535524,101451,08-12-2024,Pharmacist,74,4
709,Zoya,Female,20,4383016,95593,09-12-2024,Architect,13,4
710,Naina,Male,46,657800,109310,10-12-2024,Architect,97,5
711,Varun,Female,56,1247547,102645,11-12-2024,Musician,120,3
712,Samir,Others,57,532602,103949,12-12-2024,Nurse,132,4
713,Dev,Male,26,2605698,134622,13-12-2024,Writer,45,2
714,Zoya,Male,42,4954237,142283,14-12-2024,Entrepreneur,103,5
715,Shruti,Female,55,3676956,146544,15-12-2024,Lawyer,55,1
716,Meera,Others,68,720870,25553,16-12-2024,Photographer,117,2
717,Kabir,Female,45,2418640,94399,17-12-2024,Doctor,97,4
718,Ayaan,Male,58,1996932,78260,18-12-2024,Pilot,115,2
719,Ayaan,Female,22,3495194,141019,19-12-2024,Scientist,53,1
720,Kabir,Male,31,4414502,149360,20-12-2024,Musician,117,3
721,Yash,Male,65,4135594,16101,21-12-2024,Lawyer,129,4
722,Naina,Male,50,2946634,10981,22-12-2024,Musician,126,4
723,Ishaan,Others,26,4124616,147314,23-12-2024,Artist,62,5
724,Samir,Male,49,3562041,141164,24-12-2024,Developer,137,1
725,Ishaan,Others,54,2392363,146281,25-12-2024,Banker,55,5
726,Varun,Male,56,2013205,3882,26-12-2024,Designer,129,1
727,Shruti,Male,53,2710466,110090,27-12-2024,Photographer,108,1
728,Ananya,Male,61,3233865,33466,28-12-2024,Photographer,92,4
729,Kabir,Female,29,558053,49649,29-12-2024,Developer,106,5
730,Shruti,Female,53,3494678,134725,30-12-2024,Photographer,122,2
731,Ayaan,Others,66,3978157,57219,31-12-2024,Journalist,47,2
732,Kabir,Female,29,4108578,80426,01-01-2025,Journalist,66,4
733,Naina,Others,49,2742714,3909,02-01-2025,Photographer,94,3
734,Tara,Others,41,1446304,100624,03-01-2025,Entrepreneur,36,3
735,Ananya,Male,64,2724895,56786,04-01-2025,Pilot,33,4
736,Varun,Female,48,1668864,34560,05-01-2025,Chef,135,5
737,Naina,Male,48,3286334,107060,06-01-2025,Architect,90,4
738,Ananya,Female,37,2219555,44810,07-01-2025,Musician,63,5
739,Yash,Male,56,4773120,67446,08-01-2025,Doctor,10,4
740,Meera,Others,64,1557810,33877,09-01-2025,Entrepreneur,44,5
741,Varun,Female,39,1258867,4288,10-01-2025,Lawyer,23,5
742,Varun,Others,20,901206,9959,11-01-2025,Scientist,21,3
743,Dev,Male,28,2802450,140928,12-01-2025,Writer,27,2
744,Naina,Female,20,4663822,147085,13-01-2025,Teacher,91,1
745,Kabir,Others,57,2162228,16376,14-01-2025,Lawyer,18,2
746,Samir,Male,57,3177977,124466,15-01-2025,Actor,100,1
747,Ayaan,Male,47,838733,61351,16-01-2025,Pilot,12,3
748,Ishaan,Others,54,4064833,1940,17-01-2025,Writer,147,3
749,Tara,Others,23,1530566,60181,18-01-2025,Nurse,146,2
750,Diya,Others,38,3958441,80143,19-01-2025,Nurse,88,5
751,Zoya,Male,20,4487008,123050,20-01-2025,Engineer,99,3
752,Ananya,Male,64,3431958,80787,21-01-2025,Journalist,12,1
753,Naina,Male,47,2664232,41259,22-01-2025,Architect,17,2
754,Yash,Male,39,3989133,147581,23-01-2025,Musician,58,5
755,Diya,Male,66,2109356,148778,24-01-2025,Entrepreneur,124,3
756,Zoya,Male,66,4009417,130773,25-01-2025,Banker,108,5
757,Meera,Female,59,1261078,9038,26-01-2025,Engineer,32,4
758,Samir,Male,57,3597011,135609,27-01-2025,Doctor,132,5
759,Kabir,Female,24,4041112,128272,28-01-2025,Architect,21,1
760,Naina,Male,50,2356023,125088,29-01-2025,Artist,87,3
761,Samir,Female,69,4828571,84884,30-01-2025,Scientist,92,5
762,Dev,Female,26,4822644,59286,31-01-2025,Nurse,14,3
763,Kabir,Female,61,3367203,40581,01-02-2025,Photographer,49,4
764,Zoya,Female,37,2369409,20617,02-02-2025,Artist,100,1
765,Ayaan,Male,26,2682475,137787,03-02-2025,Lawyer,93,1
766,Ishaan,Female,22,3619543,22958,04-02-2025,Doctor,8,1
767,Ayaan,Male,46,4771968,31537,05-02-2025,Musician,83,4
768,Diya,Female,28,4990166,124667,06-02-2025,Actor,138,1
769,Meera,Others,68,1786544,41493,07-02-2025,Journalist,5,2
770,Ayaan,Female,50,3809011,21407,08-02-2025,Designer,51,3
771,Naina,Male,64,4113893,53821,09-02-2025,Consultant,96,1
772,Samir,Male,46,3643680,136206,10-02-2025,Actor,101,5
773,Kabir,Others,57,1269008,33060,11-02-2025,Entrepreneur,92,5
774,Samir,Others,47,2588653,130594,12-02-2025,Banker,81,1
775,Yash,Male,43,1628713,33991,13-02-2025,Doctor,89,3
776,Ayaan,Female,61,450655,121460,14-02-2025,Entrepreneur,98,1
777,Naina,Female,48,4848002,45508,15-02-2025,Journalist,126,1
778,Zoya,Others,53,1671175,144352,16-02-2025,Scientist,19,1
779,Ayaan,Female,69,3081217,31989,17-02-2025,Actor,24,4
780,Dev,Female,53,4268997,60486,18-02-2025,Artist,136,2
781,Naina,Others,49,2741495,84803,19-02-2025,Architect,76,5
782,Naina,Female,63,610002,141804,20-02-2025,Pharmacist,26,2
783,Dev,Others,64,2259534,12359,21-02-2025,Accountant,27,3
784,Yash,Others,69,3492062,50554,22-02-2025,Writer,21,4
785,Samir,Male,32,428601,124591,23-02-2025,Lawyer,42,5
786,Ayaan,Others,31,743502,96965,24-02-2025,Artist,58,3
787,Shruti,Male,65,1359780,15749,25-02-2025,Pharmacist,109,1
788,Yash,Male,52,4067091,105869,26-02-2025,Architect,57,3
789,Ananya,Male,48,2994601,31671,27-02-2025,Pharmacist,82,2
790,Diya,Male,66,3152736,100925,28-02-2025,Lawyer,40,5
791,Dev,Female,61,2082415,147887,01-03-2025,Nurse,77,1
792,Naina,Female,54,514412,66100,02-03-2025,Nurse,94,3
793,Diya,Male,54,4204810,117706,03-03-2025,Architect,120,3
794,Samir,Female,53,1381853,63822,04-03-2025,Designer,60,5
795,Diya,Male,21,2116742,57967,05-03-2025,Scientist,145,3
796,Meera,Others,56,2222045,89976,06-03-2025,Lawyer,74,2
797,Shruti,Others,46,3324730,13076,07-03-2025,Entrepreneur,84,4
798,Samir,Female,45,2336532,114936,08-03-2025,Designer,140,1
799,Meera,Others,40,3594194,43402,09-03-2025,Scientist,134,2
800,Naina,Female,59,1181804,4126,10-03-2025,Designer,111,2
801,Naina,Male,26,3038520,58828,11-03-2025,Pharmacist,111,3
802,Shruti,Male,51,3330334,144142,12-03-2025,Nurse,144,1
803,Diya,Male,68,654429,86315,13-03-2025,Actor,149,1
804,Ayaan,Male,40,576246,7438,14-03-2025,Banker,60,3
805,Meera,Female,32,3900194,13364,15-03-2025,Photographer,75,2
806,Ayaan,Female,48,2718365,81803,16-03-2025,Doctor,44,3
807,Diya,Others,62,4036258,126698,17-03-2025,Pharmacist,74,3
808,Ananya,Others,51,3608266,110587,18-03-2025,Entrepreneur,25,4
809,Ananya,Male,43,742345,13550,19-03-2025,Consultant,112,3
810,Tara,Female,59,899111,102368,20-03-2025,Teacher,34,2
811,Rishi,Male,25,1797709,122731,21-03-2025,Accountant,12,2
812,Rishi,Female,46,2439324,19359,22-03-2025,Accountant,102,3
813,Meera,Female,31,4599219,76137,23-03-2025,Lawyer,35,5
814,Ananya,Others,49,3138863,145635,24-03-2025,Engineer,55,3
815,Rishi,Male,25,2874730,49912,25-03-2025,Pilot,139,3
816,Shruti,Female,66,2790670,38181,26-03-2025,Chef,34,2
817,Tara,Male,51,3792676,4524,27-03-2025,Engineer,47,5
818,Naina,Male,47,4562134,107677,28-03-2025,Entrepreneur,19,4
819,Yash,Others,20,913938,105688,29-03-2025,Engineer,95,2
820,Ananya,Others,49,1034512,37160,30-03-2025,Writer,54,3
821,Ishaan,Female,67,1679191,83077,31-03-2025,Musician,127,1
822,Ananya,Female,24,2693114,64130,01-04-2025,Artist,91,2
823,Meera,Male,45,735529,32319,02-04-2025,Actor,90,2
824,Ishaan,Female,23,4837076,146330,03-04-2025,Photographer,112,3
825,Rishi,Female,22,2448354,45195,04-04-2025,Accountant,23,5
826,Ayaan,Female,56,3268312,97665,05-04-2025,Actor,5,5
827,Dev,Others,34,845363,47724,06-04-2025,Developer,149,5
828,Dev,Male,60,2795406,58144,07-04-2025,Artist,147,4
829,Diya,Others,25,3030530,82938,08-04-2025,Developer,97,3
830,Ananya,Others,42,1194383,104539,09-04-2025,Pharmacist,83,5
831,Shruti,Female,67,626922,144795,10-04-2025,Accountant,56,5
832,Shruti,Male,33,2239265,89479,11-04-2025,Actor,106,4
833,Varun,Others,39,1750876,89160,12-04-2025,Writer,96,1
834,Yash,Female,62,1696331,142690,13-04-2025,Teacher,94,3
835,Dev,Others,51,3082787,65038,14-04-2025,Actor,75,4
836,Meera,Others,28,3405848,96003,15-04-2025,Scientist,102,3
837,Tara,Female,28,1451115,106779,16-04-2025,Writer,148,4
838,Yash,Male,41,2554684,112058,17-04-2025,Chef,73,5
839,Ayaan,Others,43,4719043,112712,18-04-2025,Scientist,21,4
840,Ananya,Female,20,4519112,21633,19-04-2025,Banker,9,1
841,Meera,Male,57,2660062,49871,20-04-2025,Teacher,60,5
842,Shruti,Others,27,2009517,98572,21-04-2025,Pharmacist,33,1
843,Tara,Female,39,1287204,80089,22-04-2025,Chef,77,3
844,Diya,Male,43,889340,124542,23-04-2025,Actor,92,2
845,Kabir,Female,39,4303895,75575,24-04-2025,Artist,96,1
846,Kabir,Female,51,2414259,21955,25-04-2025,Developer,34,2
847,Dev,Male,69,4714942,2089,26-04-2025,Actor,92,5
848,Naina,Female,47,2153827,104795,27-04-2025,Designer,32,5
849,Kabir,Female,53,3944753,11557,28-04-2025,Nurse,7,4
850,Ananya,Others,55,4807479,28564,29-04-2025,Doctor,77,4
851,Tara,Others,47,2925009,106680,30-04-2025,Nurse,91,1
852,Yash,Female,67,4889980,116223,01-05-2025,Entrepreneur,20,1
853,Shruti,Male,40,4387863,14716,02-05-2025,Actor,109,3
854,Dev,Male,35,2113344,107790,03-05-2025,Doctor,126,3
855,Ananya,Male,67,884395,68906,04-05-2025,Artist,117,3
856,Yash,Female,24,2910336,27189,05-05-2025,Architect,63,4
857,Rishi,Others,59,3630110,58049,06-05-2025,Lawyer,59,5
858,Yash,Female,59,4837445,112771,07-05-2025,Architect,52,5
859,Naina,Others,58,3276076,93134,08-05-2025,Pilot,58,2
860,Diya,Male,44,2412087,107166,09-05-2025,Doctor,107,4
861,Yash,Female,69,3823980,45663,10-05-2025,Pilot,54,2
862,Naina,Male,41,1507142,55633,11-05-2025,Nurse,85,4
863,Ayaan,Female,38,3921378,7350,12-05-2025,Teacher,19,3
864,Samir,Male,28,2710322,4747,13-05-2025,Actor,120,2
865,Tara,Others,21,4628894,141269,14-05-2025,Doctor,43,2
866,Yash,Female,50,2681363,103551,15-05-2025,Pilot,133,3
867,Samir,Others,55,1651189,126655,16-05-2025,Writer,20,2
868,Kabir,Others,53,4451150,90381,17-05-2025,Actor,86,3
869,Rishi,Others,57,2897086,47140,18-05-2025,Designer,35,4
870,Naina,Others,53,965060,81039,19-05-2025,Journalist,124,5
871,Tara,Others,69,4351817,115724,20-05-2025,Journalist,32,5
872,Zoya,Others,29,4040945,123009,21-05-2025,Pilot,61,1
873,Rishi,Others,46,805202,82736,22-05-2025,Entrepreneur,113,1
874,Meera,Female,45,422483,108531,23-05-2025,Lawyer,136,4
875,Shruti,Female,51,2730061,9999,24-05-2025,Pilot,105,1
876,Varun,Others,27,463515,6774,25-05-2025,Journalist,75,1
877,Diya,Female,38,535026,98603,26-05-2025,Architect,49,3
878,Zoya,Others,26,1335930,40750,27-05-2025,Scientist,28,5
879,Ishaan,Male,63,828612,119760,28-05-2025,Scientist,21,4
880,Yash,Male,45,4603520,80322,29-05-2025,Scientist,31,4
881,Shruti,Female,29,4602016,138244,30-05-2025,Architect,115,5
882,Ananya,Female,50,2417983,2292,31-05-2025,Accountant,67,5
883,Naina,Others,27,1889120,12860,01-06-2025,Developer,66,5
884,Dev,Others,56,1383419,41088,02-06-2025,Consultant,82,1
885,Diya,Others,19,4482085,124362,03-06-2025,Pilot,15,1
886,Diya,Others,33,2880974,23885,04-06-2025,Developer,110,4
887,Ananya,Male,46,1676771,19638,05-06-2025,Doctor,119,2
888,Kabir,Others,23,2289198,98950,06-06-2025,Developer,37,1
889,Shruti,Others,40,2635091,66268,07-06-2025,Writer,56,3
890,Zoya,Female,31,4283596,100103,08-06-2025,Actor,54,5
891,Yash,Male,32,612142,52913,09-06-2025,Doctor,88,1
892,Kabir,Male,49,2654254,9716,10-06-2025,Accountant,45,3
893,Ishaan,Female,40,579447,145423,11-06-2025,Doctor,143,2
894,Rishi,Male,29,4215107,90447,12-06-2025,Engineer,53,1
895,Kabir,Male,20,4416808,124572,13-06-2025,Accountant,25,4
896,Ishaan,Male,39,3554713,49890,14-06-2025,Pilot,140,5
897,Rishi,Female,39,4810625,50076,15-06-2025,Pharmacist,48,4
898,Samir,Others,63,4020451,16143,16-06-2025,Scientist,60,2
899,Samir,Male,50,1397483,88411,17-06-2025,Designer,81,1
900,Ayaan,Female,21,2603694,76989,18-06-2025,Entrepreneur,63,5
901,Shruti,Female,25,4365634,118417,19-06-2025,Doctor,22,1
902,Tara,Male,33,4331825,63273,20-06-2025,Teacher,97,4
903,Yash,Male,34,3620415,82054,21-06-2025,Teacher,66,4
904,Zoya,Others,32,3290271,144679,22-06-2025,Teacher,10,1
905,Zoya,Others,43,667948,77137,23-06-2025,Photographer,8,2
906,Ishaan,Female,19,1180523,103100,24-06-2025,Engineer,41,5
907,Ananya,Female,44,477572,15880,25-06-2025,Banker,68,5
908,Yash,Others,47,2561599,98307,26-06-2025,Teacher,24,1
909,Diya,Male,48,1847512,73873,27-06-2025,Musician,64,1
910,Rishi,Male,20,1346685,144510,28-06-2025,Consultant,14,2
911,Tara,Male,47,3462832,18240,29-06-2025,Teacher,105,2
912,Rishi,Female,19,2141812,82261,30-06-2025,Teacher,116,5
913,Yash,Female,47,4448876,31584,01-07-2025,Photographer,93,1
914,Naina,Female,37,2661057,115627,02-07-2025,Banker,35,3
915,Yash,Female,38,2966390,31526,03-07-2025,Artist,64,1
916,Naina,Others,61,3449380,65077,04-07-2025,Teacher,73,1
917,Yash,Others,50,4832929,125708,05-07-2025,Musician,82,5
918,Yash,Male,38,2912894,103975,06-07-2025,Lawyer,113,1
919,Rishi,Female,19,3948347,45670,07-07-2025,Nurse,33,4
920,Samir,Male,46,4173974,22562,08-07-2025,Doctor,70,3
921,Diya,Female,39,1533875,82389,09-07-2025,Entrepreneur,84,5
922,Diya,Female,64,3526765,146567,10-07-2025,Actor,46,1
923,Shruti,Female,57,4369817,117584,11-07-2025,Nurse,79,2
924,Ishaan,Male,68,3850607,28850,12-07-2025,Writer,46,3
925,Samir,Others,44,4077969,31331,13-07-2025,Pharmacist,65,4
926,Ayaan,Female,67,2127572,110813,14-07-2025,Accountant,40,1
927,Rishi,Others,39,2877000,112294,15-07-2025,Writer,6,3
928,Rishi,Male,30,1190474,12945,16-07-2025,Musician,122,2
929,Ayaan,Male,23,3871361,121608,17-07-2025,Engineer,30,5
930,Tara,Male,60,3505866,60491,18-07-2025,Actor,17,1
931,Kabir,Female,57,478731,142502,19-07-2025,Artist,52,2
932,Ananya,Female,53,4900137,14883,20-07-2025,Pharmacist,94,2
933,Meera,Others,68,2249468,7275,21-07-2025,Nurse,72,1
934,Ayaan,Male,29,4368680,88786,22-07-2025,Journalist,35,3
935,Naina,Others,51,4293182,47635,23-07-2025,Pilot,28,3
936,Ishaan,Male,61,1261522,149213,24-07-2025,Banker,77,1
937,Dev,Male,35,2802126,31805,25-07-2025,Designer,115,1
938,Samir,Female,48,3997402,40398,26-07-2025,Lawyer,61,5
939,Diya,Male,64,3320062,127942,27-07-2025,Engineer,78,2
940,Ayaan,Male,49,684894,104702,28-07-2025,Architect,60,1
941,Zoya,Female,46,586751,88965,29-07-2025,Musician,122,3
942,Zoya,Female,23,1986799,41353,30-07-2025,Accountant,148,4
943,Rishi,Others,25,1580157,127656,31-07-2025,Scientist,49,2
944,Dev,Others,34,1009597,145253,01-08-2025,Lawyer,81,5
945,Shruti,Male,24,4075612,109717,02-08-2025,Accountant,45,4
946,Ayaan,Female,38,4486792,43774,03-08-2025,Actor,20,3
947,Tara,Male,52,3705671,148725,04-08-2025,Pharmacist,46,2
948,Dev,Male,68,3547796,40025,05-08-2025,Lawyer,22,5
949,Naina,Female,35,1633164,93505,06-08-2025,Pilot,83,4
950,Meera,Others,61,1963374,12842,07-08-2025,Consultant,19,5
951,Diya,Male,54,441368,19284,08-08-2025,Developer,95,1
952,Zoya,Others,35,884677,119248,09-08-2025,Engineer,52,4
953,Ayaan,Male,48,1358815,44558,10-08-2025,Actor,30,1
954,Varun,Others,68,3262505,80758,11-08-2025,Consultant,91,3
955,Dev,Others,50,3783976,29322,12-08-2025,Lawyer,84,1
956,Yash,Male,59,1754443,124561,13-08-2025,Chef,61,1
957,Dev,Male,29,4016057,116273,14-08-2025,Photographer,144,4
958,Naina,Others,41,1598540,39225,15-08-2025,Scientist,137,2
959,Naina,Male,35,4352615,142441,16-08-2025,Photographer,124,3
960,Zoya,Others,61,1201210,122486,17-08-2025,Pilot,56,1
961,Shruti,Male,59,559215,109882,18-08-2025,Lawyer,76,5
962,Meera,Female,50,2227107,80697,19-08-2025,Photographer,42,5
963,Tara,Female,63,1089363,121374,20-08-2025,Architect,35,2
964,Tara,Others,65,2483262,88749,21-08-2025,Scientist,80,4
965,Ayaan,Male,52,3896670,24721,22-08-2025,Lawyer,31,1
966,Shruti,Others,18,4556098,107086,23-08-2025,Chef,38,5
967,Ananya,Female,34,608161,106985,24-08-2025,Writer,18,3
968,Zoya,Female,19,3841160,144772,25-08-2025,Journalist,108,1
969,Ayaan,Male,34,1465354,132217,26-08-2025,Developer,49,3
970,Yash,Female,68,1912454,66921,27-08-2025,Designer,61,3
971,Naina,Male,44,857700,48442,28-08-2025,Actor,32,1
972,Ayaan,Male,18,4908817,82156,29-08-2025,Actor,22,2
973,Varun,Male,68,938557,100992,30-08-2025,Pharmacist,82,4
974,Samir,Male,20,1465254,13490,31-08-2025,Lawyer,33,1
975,Varun,Others,21,460571,21376,01-09-2025,Developer,139,3
976,Yash,Female,40,626637,101206,02-09-2025,Journalist,82,4
977,Samir,Female,55,4338919,63896,03-09-2025,Pharmacist,45,2
978,Diya,Others,18,3708312,98209,04-09-2025,Doctor,9,4
979,Dev,Others,35,4412826,96824,05-09-2025,Scientist,85,1
980,Rishi,Others,25,4480998,133613,06-09-2025,Pharmacist,9,5
981,Yash,Female,50,3285950,101481,07-09-2025,Nurse,135,5
982,Zoya,Male,25,2593411,142602,08-09-2025,Pilot,82,5
983,Kabir,Male,22,3826304,12744,09-09-2025,Architect,140,4
984,Ananya,Female,40,2845189,130146,10-09-2025,Accountant,113,5
985,Shruti,Male,20,823948,56790,11-09-2025,Musician,86,4
986,Diya,Others,20,883394,48734,12-09-2025,Nurse,74,4
987,Dev,Female,64,803988,65889,13-09-2025,Accountant,137,3
988,Ayaan,Female,48,2499041,59111,14-09-2025,Actor,16,4
989,Varun,Male,63,704153,24679,15-09-2025,Journalist,102,3
990,Ishaan,Male,29,2346764,85384,16-09-2025,Doctor,63,5
991,Shruti,Others,62,1759187,32603,17-09-2025,Developer,143,5
992,Kabir,Female,24,4729328,85415,18-09-2025,Teacher,59,3
993,Tara,Male,40,2870705,56786,19-09-2025,Consultant,86,4
994,Varun,Female,33,1537196,26303,20-09-2025,Artist,117,1
995,Ananya,Male,25,3202852,93203,21-09-2025,Scientist,48,3
996,Meera,Female,22,3962808,11807,22-09-2025,Nurse,73,5
997,Yash,Female,58,523370,99614,23-09-2025,Architect,42,3
998,Rishi,Male,62,2083331,146404,24-09-2025,Architect,96,4
999,Shruti,Others,22,4568195,102435,25-09-2025,Entrepreneur,147,5
1000,Shruti,Female,33,2571412,136002,26-09-2025,Journalist,54,5
